facility id,notification,Attorney,Total,url,violation_data,equipment,reclaim,titlev,reclaim_titlev,none
88728,P56833,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56833&notice_type=NOV&fac_id=88728,Operation of a gasoline dispensing facility with major defects-breakaway of fueling point #18 is missing shear pin; vapor adaptor of 91 grade tank is incorrect model (OPW is installed there) uncertified,,,,,
145117,P59138,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59138&notice_type=NOV&fac_id=145117,OPERATING A GASOLINE DISPENSING FACILITY WITH A MAJOR DEFECT-FAULTY INSERTIONINTERLOCK ON #5. OPERATING CONTRARY TO PERMIT CONDITION-FAILURE TO CONDUCT THE PRESSURE/VACUUM VENT VALVE TEST AT LEAST ONCE EVERY 3 YEARS. FAILURE TO PROVIDE RECORDS,DEMONSTRATING COMPLIANCE.,,,,
133367,P62207,INT,300.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62207&notice_type=NOV&fac_id=133367,OPERATING GASOLINE DISPENSING EQUIPMENT WITH A MAJOR DEFECT AND CONTRARY TO CARB EXECUTIVE ORDERS; THE TOP PORTION -THE PART THAT CONNECTS TO THE NOZZLE OF HOSE #3 HAS VISIBLE OPENINGS,,,,,
165814,P61176,INT,3500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61176&notice_type=NOV&fac_id=165814,Causing and Allowing fugitive dust to remain visible in the atmosphere beyond the property line; Failure to maintain records that document specific dust control actions take to prevent fugitive dust.,,,,,
173447,P58413,INT,935.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58413&notice_type=NOV&fac_id=173447,"Operating a hydrocarbon dry cleaning machine (Frigosec KM703) without a valid permit to operate.
2.	Operating a parker 1.680 mmbtu/hr boiler without first obtaining registration.
3.	Failure to provide records for the amount of solvent used.",,,,,
87977 ,P62354,INT,550.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62354&notice_type=NOV&fac_id=87977 ,"Operation of two AC systems, each charged with 490 lbs of R-22 refrigerant, without AQMD registration.",Two York chillers.,,,,
140651,P57139,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57139&notice_type=NOV&fac_id=140651,Failure to conduct annual reverification tests for gasoline storage and dispensing unit,gasoline storage and dispensing unit,,,,
102955,P55788,INT,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P55788&notice_type=NOV&fac_id=102955,203 (a) - Operating an internal combustion engine rated at over 50 bhp without first obtaining a valid district permit to operate.,Emergency generator powered by a John Deere engine.,,,,
169719,P58417,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58417&notice_type=NOV&fac_id=169719,"failure to maintain daily records of operations using voc coatings and solvents for 2011, 2012, and 2013.",,,,,
115663,HRB2169,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2169&notice_type=NOV&fac_id=115663,,,,,,
147371,HRB2170,KCM,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2170&notice_type=NOV&fac_id=147371,,,,,,
67705 ,HRB2167,NAS,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2167&notice_type=NOV&fac_id=67705 ,,,,,,
12505 ,HRB2168,KCM,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2168&notice_type=NOV&fac_id=12505 ,,,,,,
138372,HRB2166,NAS,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2166&notice_type=NOV&fac_id=138372,,,,,,
2013,HRB2166,NAS,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2166&notice_type=NOV&fac_id=2013,,,,,,
2013,HRB2166,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2166&notice_type=NOV&fac_id=2013,,,,,,
138372,HRB2171,NAS,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2171&notice_type=NOV&fac_id=138372,,,,,,
2013,HRB2171,NAS,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2171&notice_type=NOV&fac_id=2013,,,,,,
138372,HRB2172,NAS,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2172&notice_type=NOV&fac_id=138372,,,,,,
2013,HRB2172,NAS,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2172&notice_type=NOV&fac_id=2013,,,,,,
2013,HRB2172,INT,2000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=HRB2172&notice_type=NOV&fac_id=2013,,,,,,
148971,P53896,PH3,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P53896&notice_type=NOV&fac_id=148971,failed to notify District & obtain confirmation number 3 days prior to testing; failed to submit copy of PASS/FAIL test results electronically within 72 hours; failed to submit final test results within 14 days,gasoline dispensing equipement,,,,
117290,P62503,KCM,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62503&notice_type=NOV&fac_id=117290,FACILITY FAILED TO SUBMIT 500-SAM AND 500-ACC BY THE DUE DATE.  FAILED TO REPORT R-219 BY FUEL TYPE.  FAILED TO CONDUCT TUNE-UP TWUCE PER YEAR,,,,,
800396,P56562,JMP,7500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56562&notice_type=NOV&fac_id=800396,"12,000 PPM VAPOR LEAK FOUND AK GRDE DRY BRAKE LANE 1-WEST SIDE;  7,500 PPM VAPOR LEAK FOUND AK GRADES DRY BRAKE LANE 2-WEST SIDE;  5,000 PPM VAPOR LEAK FOUND AK GRADES DRY BRAKE LANE 3 3-EAST SIDE.",,,,,
60541 ,P58939,NSF,8500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58939&notice_type=NOV&fac_id=60541 ,"Failing to submit application for P/C before Jan. 1, 2011 and not acheive full cmpliance with 9ppm NOx emissions limit by Jan. 1, 2012. Failing to submit registration plan for entire facilities AC systems. Failing to perform annaul audit of AC systems",Two boilers subject to Rule 1146.1. Stationary AC systems.,,,,
60541 ,P58933,NSF,8500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58933&notice_type=NOV&fac_id=60541 ,"Failing to submit application for permit to construct before the specified due date of January 1,  2011 and to achieve full complainace with NOx emissions limit of 9ppm by January 1,  2012",Boilers,,,,
124723,P51958,TRB,100000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P51958&notice_type=NOV&fac_id=124723,FACILITY FAILED TO SUBMIT QRTLY ELECTRONIC TRANSMISSIONS OF NOX EMISSIONS FROM PROCESS UNITS; FOR EXCEEDING THE PERMITTED ANNUAL FUEL CONSUMPTION; AND FOR FAILING TO CONDUCT THE REQUIRED MONTHLY GAS ANALYSIS IN DEC 2008 & MAY 2009.,,,,,
124723,P57058,TRB,100000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57058&notice_type=NOV&fac_id=124723,"2004(f)(2), 201, 203(a), 2004(b)(1), 2004(e)(1), 2004(d)(4), 2004(f)(1), 2012A,Ch5-G, 1178(f)(3)(B)",,,,,
124723,P46786,TRB,100000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P46786&notice_type=NOV&fac_id=124723,FAILURE TO REPORT WITHIN ONE HOUR OF DISCOVERY A BREAKDOWN OF THE VAPOR RECOVERY COMPRESSOR.,,,,,
124723,P57052,TRB,100000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57052&notice_type=NOV&fac_id=124723,"Failed to electronically report Large Source emissions monthly, & process unit emissions quarterly.  Failed to conduct tune-ups, and submit QCERs by the end of the quarter.  Failed to observe facility permit conditions-exceeding annual fuel limit & failur",,,,,
124723,P57056,TRB,100000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57056&notice_type=NOV&fac_id=124723,"Failed to reconcile quarterly NOx emissions in the 3rd & last quarters, NOx emissions from the beginning '09 compliance year through the end of the 3rd & last quarters exceeded the annual NOx emissions allocation at the end of the reconcilation periods",,,,,
31046 ,P40601,MJR,300355.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P40601&notice_type=NOV&fac_id=31046 ,"OPERATION OF BAGHOUSE DEVICE C21, CONTRARY TO PERMIT CONDITIONS SECTION E NO. 2.  FAILURE TO REPORT QUARTERLY MASS EMISSIONS FOR QUARTER 1 AND QUARTER 2.  FAILURE TO REPORT MONTHLY AND QUARTERLY EMISSIONS TO DISTRICT CENTRAL STATION ELECTRONICALLY FOR","09/01, 10/01, 11/01, 12/01, 01/02. FAILURE TO SUBMIT TITLE V ANNUAL AND SEMI-ANNUAL COMPLIANCE CERTIFICATIONS ANNUAL 02/28/02, SEMI-ANNUAL 08/31/00, 02/28/01. 08/31/01. 08/31/02, 02/28/03.  FAILED RELATIVE ACCUARCY AUDIT FOR FURNACE D2.",,,,
31046 ,Payment for Judgment Case No. RIC 414548,MJR,300355.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=Payment for Judgment Case No. RIC 414548&notice_type=NOV&fac_id=31046 ,,,,,,
31046 ,P41435,MJR,300355.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P41435&notice_type=NOV&fac_id=31046 ,"The quarterly cerification of emissions report for the 2nd quarter of RECLAIM complaince year July 2002 to June 2003 was received after the due date of January 30, 2003.",,,,,
31046 ,P41420,MJR,300355.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P41420&notice_type=NOV&fac_id=31046 ,"FAILURE TO COMPLY WITH STIPULATED ORDER FOR ABATEMENT 4941-1, CONDITION 1 (d) (SUBMITTAL OF DESIGNER'S WRITTEN CONCLUSION WITH PERMIT TO CONSTRUCT APPLICATION) AND CONDITION 9 (INSTALLATION OF SIGNS).",,,,,
31046 ,P47963,MJR,300355.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P47963&notice_type=NOV&fac_id=31046 ,DID NOT SUBMIT THE FOLLOWING REPORTS:  1ST QTR. QCER FOR 2004/2005 RECLAIM YR.  APEP FOR 2004/2005 RECLAIM YR.  TITLVE V SEMI-ANNUAL CERTIFICATION FOR 1/1/05 THRU 6/30/05.  TITLVE V ANNUAL CERTIFICATIION FOR 7/1/04 THRU 6/30/2005.  TITLE V SEMI-ANNUAL,CERTIFICATION FOR 7/1/05 THRU 12/31/05.,,,,
31046 ,P47963,FAC,300355.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P47963&notice_type=NOV&fac_id=31046 ,DID NOT SUBMIT THE FOLLOWING REPORTS:  1ST QTR. QCER FOR 2004/2005 RECLAIM YR.  APEP FOR 2004/2005 RECLAIM YR.  TITLVE V SEMI-ANNUAL CERTIFICATION FOR 1/1/05 THRU 6/30/05.  TITLVE V ANNUAL CERTIFICATIION FOR 7/1/04 THRU 6/30/2005.  TITLE V SEMI-ANNUAL,CERTIFICATION FOR 7/1/05 THRU 12/31/05.,,,,
31046 ,P47963,INT,300355.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P47963&notice_type=NOV&fac_id=31046 ,DID NOT SUBMIT THE FOLLOWING REPORTS:  1ST QTR. QCER FOR 2004/2005 RECLAIM YR.  APEP FOR 2004/2005 RECLAIM YR.  TITLVE V SEMI-ANNUAL CERTIFICATION FOR 1/1/05 THRU 6/30/05.  TITLVE V ANNUAL CERTIFICATIION FOR 7/1/04 THRU 6/30/2005.  TITLE V SEMI-ANNUAL,CERTIFICATION FOR 7/1/05 THRU 12/31/05.,,,,
80209,P51531,BBB,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P51531&notice_type=NOV&fac_id=80209,FAILURE TO NOTIFY 10 WORKING DAYS PRIOR TO DEMOLITION.,,,,,
123451,P58842,KCM,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58842&notice_type=NOV&fac_id=123451,Operating one petroleum solvent dry cleaning machine without a valid active permit to operate.,,,,,
164813,P58414,PH3,500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58414&notice_type=NOV&fac_id=164813,Operating a powder coating booth without a valid permit to operate.,,,,,
114910,P58175,NAS,10000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58175&notice_type=NOV&fac_id=114910,"Failure to submit a compliance plan on or before January 1, 2011.",,,,,
114910,P58181,NAS,10000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58181&notice_type=NOV&fac_id=114910,Operating a new emergency standby disel-fueled engine within 100 meters of a school which emits >0.01 g/bhp-hr.  Operating three in-use emergency standby diesel-fueled engines within 100 meters of a school grounds without complying with any of the availab,,,,,
19167,P57805,NAS,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57805&notice_type=NOV&fac_id=19167,Facility failed to comply with the BACT concentration limit (NOx 33ppm) for the Major Source D127.,RECLAIM Major Source D127,,,,
20203,P57371,JMP,1500.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57371&notice_type=NOV&fac_id=20203,1) Facility submitted their 1st Quarter QCER late; 2) Facility failed to comply with their NOx concentration limit for D8 & D32 as specified in their FPO,RECLAIM devices,,,,
800182,P53134,TRB,10000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P53134&notice_type=NOV&fac_id=800182,Failed to reconcile quarterly NOx emissions in the first & last quarters & SOx emissions in the last quarter of CY 2012. Emissions from the beginning of CY 2012 through the end of the first & last quarters (NOx) & last quarter (SOx) exceeded the annual em,,,,,
1440,P62451,NSF,50000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62451&notice_type=NOV&fac_id=1440,"failure to comply with 9ppm NOx emission for the Seller boilers under P/O F25977 and P/O F25978 by 1/1/2012, and failure to conduct portable NOx analyzer tests on a monthly basisi for boilers under P/O D68540 and D68539","Seller boilers under P/O F25977 and P/O F25978, and boilers under P/O D68540 and D68539",,,,
1440,P62453,NSF,50000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62453&notice_type=NOV&fac_id=1440,"Failure to comply with schedule specified in AQMD Rule 1146 Table 1146-1, and failure to comply with schedule specified in AQMD Rule 1146.1(c)(2)",boilers,,,,
8506,P48493,KCM,8000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P48493&notice_type=NOV&fac_id=8506,Operation of a deep fryer (nut roaster) without a Permit to Operate.,Batch deep fryer,,,,
8506,P48493,INT,8000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P48493&notice_type=NOV&fac_id=8506,Operation of a deep fryer (nut roaster) without a Permit to Operate.,Batch deep fryer,,,,
169250,P35791,INT,560.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P35791&notice_type=NOV&fac_id=169250,Operating a gasoline dispensing facility with a major defect: torn curb balance hose at fueling point #4,,,,,
122666,P58688,INT,620.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P58688&notice_type=NOV&fac_id=122666,failure to conduct source test every 3 years; 203b,,,,,
154813,P57637,INT,2750.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57637&notice_type=NOV&fac_id=154813,Exceeding monthly throughput limit permit #G1346 condition #6 for aqueous ammonia.,,,,,
167321,P60059,INT,1900.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60059&notice_type=NOV&fac_id=167321,"Dry break on 91 octane tank does not have a vapor tight cap. Failure to maintain a repair log and associated record keeping since March 1, 2013. Failure to record monthly throughput records. Failure to post permit to operate N26189 on premises. Failure to","record ISD alarms since March 1, 2013.",,,,
129949,P59758,INT,400.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P59758&notice_type=NOV&fac_id=129949,Operating gasoline dispensing facility with a major defect-breakaway #5 was installed incorrectly,,,,,
27041 ,P55792,INT,600.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P55792&notice_type=NOV&fac_id=27041 ,461 (e)(2)(B)- Failing to conduct the 2012 reverification test.,P/O #N6848,,,,
174204,P57466,INT,450.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P57466&notice_type=NOV&fac_id=174204,Installation of one diesel fired emergency generator > 50 HP without obtaining written authorization from the South Coast AQMD.,"PC APPLICATION # 550773: a diesel fired ICE, driving an IVECO Engine, model # F4GE9685A*J, serial # DFPXL06.7DGB, rated at 198 (bhp); equipped with 198 BHP; with a Diesel Particulate Filter or (DPF) - make NETT GREENTRAP model # SA11123-CA-04000-04000",,,,
161948,P62410,INT,385.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62410&notice_type=NOV&fac_id=161948,Operating a gasoline dispensing facility contrary to manufacturer specifications and CARB certifications. Operating with a major defect. Operating contrary to permit N25219 condition #2-upside down liquid removal hose pump #3.,,,,,
161948,P62410,FAC,385.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62410&notice_type=NOV&fac_id=161948,Operating a gasoline dispensing facility contrary to manufacturer specifications and CARB certifications. Operating with a major defect. Operating contrary to permit N25219 condition #2-upside down liquid removal hose pump #3.,,,,,
127349,P60109,INT,200.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P60109&notice_type=NOV&fac_id=127349,The owner/operator of Perc machine failed to complete the Environmental Refresher Course.,Perc dry cleaning machine.,,,,
148722,P62457,INT,1100.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62457&notice_type=NOV&fac_id=148722,failure to comply with permit conditions and failure to conduct annual reverification,unleaded gasoline dispensing station,,,,
140882,P62315,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P62315&notice_type=NOV&fac_id=140882,Failure to provide records demonstrating compliance. Failure to conduct vapor recovery testing semiannually. Operating a gasoline dispenisng facility with a major defect-missing boot on pump #4.,,,,,
172210,P56839,INT,800.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P56839&notice_type=NOV&fac_id=172210,Failure to provide results for vapor recovery tests done on 10/3/11 and 10/31/12. Failure to maintain proper ISD alarm and maintenance log. Operating GDF contrary to CARB EO VR202. Resetting alarms and re-enabling dispensers without proper maintenance.,,,,,
151837,P61460,INT,1000.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61460&notice_type=NOV&fac_id=151837,Failure to conduct reverification test 6 months after last successful test,,,,,
166381,P61452,INT,890.0,http://www3.aqmd.gov/webappl/fim/prog/novdetail.aspx?novid=P61452&notice_type=NOV&fac_id=166381,Operating a gaosline dispensing facility contrary to CARB Executive orders and manufacturer's specifications: nozzle #7 missing faceplate. Operating a gasoline dispensing facility with an uncertified component-uncertified pressure vacuum relief valve,,,,,
